time,rd6018.Voltage Setting.V,rd6018.Current Setting.A,rd6018.Voltage Output.V,rd6018.Current Output.A,rd6018.Power Output.W,rd6018.External Temperature.C,ut61e.Pack_Voltage.V,rec-q-binary.internal_relay.binary,rec-q-binary.charge_enable.binary,rec-q-binary.system_plus.binary,rec-q-binary.contactor.binary,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-03-07 17:51:15.476599,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:16.480144,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:17.483654,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:18.487135,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:19.490719,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:20.494277,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:21.498339,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.38,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:22.502465,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:23.505933,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:24.509986,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:25.513499,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:26.517151,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:27.520264,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:28.523864,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:29.527506,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:30.530890,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:31.534620,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:32.538199,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.39,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:33.541849,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:34.545487,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:35.549106,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:36.552668,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:37.556636,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:38.559501,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:39.562066,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:40.564672,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:41.568353,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:42.571993,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:43.575585,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:44.578936,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:45.582391,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.4,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:46.585854,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:47.589441,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:48.592970,29.2,18.0,27.35,17.93,490.38,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:49.596583,29.2,18.0,27.35,17.93,490.38,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:50.599868,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:51.602552,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:52.605458,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:53.609004,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:54.612555,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:55.616235,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:56.620105,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.41,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:57.623714,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:58.627328,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:51:59.630819,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:00.634289,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:01.638063,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:02.642073,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:03.647009,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:04.649311,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:05.652020,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:06.655615,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:07.659065,29.2,18.0,27.34,17.93,490.2,31,27.09,0,1,0,1,28.7,70.0,23.1,100.0,15,100,15.42,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:08.662622,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:09.666127,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:10.669710,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:11.673296,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:12.676832,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:13.680384,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:14.683870,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:15.687168,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:16.689900,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:17.692700,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:18.695803,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.43,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:19.699278,29.2,18.0,27.35,17.93,490.38,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:20.702724,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:21.706200,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:22.709773,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:23.713251,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:24.716836,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:25.720378,29.2,18.0,27.35,17.93,490.38,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:26.723901,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:27.727462,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:28.730647,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.44,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:29.733420,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:30.736431,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:31.740175,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:32.743688,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:33.747085,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:34.750655,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:35.754134,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:36.758076,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:37.761758,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:38.765333,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:39.768788,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.45,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:40.772448,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:41.780053,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:42.783167,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:43.786142,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:44.789747,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:45.793408,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:46.796974,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:47.800573,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:48.803854,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:49.807132,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:50.810661,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:51.814275,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:52.818325,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:53.822322,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.46,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:54.825672,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.47,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
2022-03-07 17:52:55.829383,29.2,18.0,27.34,17.93,490.2,31,27.09,1,1,0,1,28.7,70.0,23.1,100.0,15,100,15.47,27.09,17.5,22.0,3.38,3.407,22,22,560,87,00000000 00000000 10000000 00001010,10101000 10100000 10000010 00000000
