"timestamp","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","Gateway [0]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","VE.Bus System [276]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Battery Monitor [512]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","Solar Charger [279]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [0]","System overview [276]","Generator start/stop [0]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [28]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [29]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [30]","Temperature sensor [31]","Temperature sensor [31]","Temperature sensor [31]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]","Alternator [0]"
"2022-12-31 05:25:18","24478","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.22","0.0","0","On","On","Off","0.92","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.4","22.5","OK","54.5","-18.3","OK","69.2","3.9","OK","38.7","26.25","20.0","External control","0","83"
"2022-12-31 05:26:18","24418","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-2.30","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-60.000000",,,"60","-2.30",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.4","22.5","OK","54.5","-18.3","OK","69.2","3.9","OK","38.4","26.25","20.0","External control","0","83"
"2022-12-31 05:27:18","24358","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","0.94","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.4","22.5","OK","54.5","-18.3","OK","69.2","3.9","OK","39.7","26.25","20.0","External control","0","83"
"2022-12-31 05:28:18","24298","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.20","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.07","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-57.000000",,,"57","-2.20",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.3","22.5","OK","54.5","-18.3","OK","69.3","3.9","OK","39.3","26.26","20.0","External control","0","83"
"2022-12-31 05:29:18","24238","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-0.60","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-15.000000",,,"15","-0.60",,"64.0","idle","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.3","22.5","OK","54.5","-18.3","OK","69.8","3.9","OK","38.2","26.27","20.0","External control","0","83"
"2022-12-31 05:30:18","24178","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","24","26.24","-2.00","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","0.94","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-52.000000",,,"52","-2.00",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.3","22.5","OK","54.5","-18.3","OK","70.5","3.9","OK","39.0","26.26","20.0","External control","0","83"
"2022-12-31 05:31:18","24118","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.30","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-60.000000",,,"60","-2.30",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.3","22.5","OK","54.5","-18.3","OK","71.2","3.9","OK","39.8","26.26","19.0","External control","0","83"
"2022-12-31 05:32:18","24058","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","24","26.24","-0.60","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","0.96","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-15.000000",,,"15","-0.60",,"64.0","idle","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.1","22.5","OK","54.5","-18.2","OK","71.9","3.9","OK","38.9","26.27","20.0","External control","0","83"
"2022-12-31 05:33:18","23998","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.25","-0.60","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.25","0.0","0","On","On","Off","0.94","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.25","-15.000000",,,"15","-0.60",,"64.0","idle","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.1","22.5","OK","54.5","-18.2","OK","72.6","3.9","OK","38.4","26.27","20.0","External control","0","83"
"2022-12-31 05:34:18","23938","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.30","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-60.000000",,,"60","-2.30",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.1","22.5","OK","54.5","-18.1","OK","73.2","3.8","OK","39.7","26.26","19.0","External control","0","83"
"2022-12-31 05:35:18","23878","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.20","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","0.94","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-57.000000",,,"57","-2.20",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.1","22.5","OK","54.5","-18.1","OK","73.8","3.9","OK","39.1","26.26","19.0","External control","0","83"
"2022-12-31 05:36:18","23818","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.10","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-55.000000",,,"55","-2.10",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.1","22.5","OK","54.5","-18.1","OK","74.3","3.8","OK","38.2","26.27","19.0","External control","0","83"
"2022-12-31 05:37:18","23758","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-4.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.03","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-115.000000",,,"115","-4.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.0","22.5","OK","54.5","-18.0","OK","74.9","3.8","OK","39.3","26.25","19.0","External control","0","83"
"2022-12-31 05:38:18","23698","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.30","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.25","0.0","0","On","On","Off","1.04","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-112.000000",,,"112","-4.30",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.0","22.5","OK","54.5","-17.9","OK","75.4","3.8","OK","39.7","26.25","19.0","External control","0","83"
"2022-12-31 05:39:18","23638","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.50","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-65.000000",,,"65","-2.50",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.9","22.4","OK","54.4","-17.9","OK","75.7","3.8","OK","38.4","26.26","19.0","External control","0","83"
"2022-12-31 05:40:18","23578","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.9","22.4","OK","54.5","-17.8","OK","75.8","3.8","OK","38.4","26.26","19.0","External control","0","83"
"2022-12-31 05:41:18","23518","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.20","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.22","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-110.000000",,,"110","-4.20",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.5","-17.8","OK","75.6","3.8","OK","39.9","26.24","19.0","External control","0","83"
"2022-12-31 05:42:17","23461","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.80","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-73.000000",,,"73","-2.80",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.5","-17.7","OK","75.3","3.8","OK","39.2","26.25","19.0","External control","0","83"
"2022-12-31 05:43:17","23401","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.4","-17.7","OK","74.8","3.8","OK","38.3","26.26","19.0","External control","0","83"
"2022-12-31 05:44:17","23341","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.10","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-107.000000",,,"107","-4.10",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.7","22.4","OK","54.5","-17.7","OK","74.3","3.8","OK","39.5","26.25","19.0","External control","0","83"
"2022-12-31 05:45:17","23281","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.00","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-104.000000",,,"104","-4.00",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.4","-17.6","OK","73.8","3.8","OK","39.5","26.24","19.0","External control","0","83"
"2022-12-31 05:46:17","23221","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.5","-17.6","OK","73.3","3.8","OK","38.3","26.25","19.0","External control","0","83"
"2022-12-31 05:47:17","23161","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.50","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-65.000000",,,"65","-2.50",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.8","22.4","OK","54.4","-17.6","OK","72.9","3.8","OK","38.8","26.25","19.0","External control","0","83"
"2022-12-31 05:48:17","23101","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.10","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.04","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-107.000000",,,"107","-4.10",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","89.0","22.4","OK","54.4","-17.6","OK","72.6","3.8","OK","40.0","26.24","19.0","External control","0","83"
"2022-12-31 05:49:17","23041","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","1.01","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.9","22.4","OK","54.4","-17.6","OK","72.2","3.8","OK","38.9","26.25","19.0","External control","0","83"
"2022-12-31 05:50:17","22981","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.40","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.24","0.0","0","On","On","Off","1.02","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-62.000000",,,"62","-2.40",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.9","22.4","OK","54.4","-17.6","OK","71.8","3.8","OK","38.5","26.25","19.0","External control","0","83"
"2022-12-31 05:51:17","22921","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-4.10","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","0.98","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-107.000000",,,"107","-4.10",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.9","22.4","OK","54.4","-17.6","OK","71.6","3.8","OK","39.7","26.24","19.0","External control","0","83"
"2022-12-31 05:52:17","22861","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-3.90","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.22","0.0","0","On","On","Off","1.00","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-102.000000",,,"102","-3.90",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.7","22.4","OK","54.4","-17.6","OK","71.3","3.8","OK","39.4","26.24","19.0","External control","0","83"
"2022-12-31 05:53:17","22801","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.24","-2.30","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.23","0.0","0","On","On","Off","0.98","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.24","-60.000000",,,"60","-2.30",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.7","22.4","OK","54.4","-17.6","OK","71.0","3.8","OK","38.4","26.25","19.0","External control","0","83"
"2022-12-31 05:54:17","22741","Not active","Closed","State of Charge",,,"Open","Ok",,,,,,,,,,,,,"30.00","Inverting","No error","Off","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok","Ok",,"Not ignored","23","23","26.23","-3.80","24","64.0","100.0","28.1","23.1","279.9","279.9","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","No alarm","3.28","3.28","26.25","0.0","0","On","On","Off","0.94","0","Off","Open","0.00","0","1.34","541","No error","500.59","0",,"26.23","-99.000000",,,"99","-3.80",,"64.0","discharging","No alarm","No alarm","Off","Off","Off","Off","Off","Off","Off","Grid ok","No alarm","19.4","OK","88.7","22.4","OK","54.5","-17.6","OK","70.8","3.7","OK","39.0","26.24","19.0","External control","0","83"
